date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
1996-03-03 00:00:00,added Sam Mack to HOU,-1295.6,8790,0.8999999999999999,10.7
1996-03-05 00:00:00,added Melvin Booker to HOU,0.0,8790,0.0,10.7
1996-03-13 00:00:00,added Tracy Moore to HOU,0.0,8790,0.0,10.7
1996-03-27 00:00:00,added Melvin Booker to HOU,-1283.8000000000002,7507,-0.3,10.4
1996-04-02 00:00:00,added Tracy Moore to HOU,-1523.3000000000002,5983,-0.2,10.2
1996-06-19 00:00:00,lost Tim Breaux to VAN,-0.0,5983,-0.0,10.2
1996-06-19 00:00:00,lost Pete Chilcutt to VAN,2250.4,8234,-0.8,9.4
1996-06-19 00:00:00,lost Roy Rogers to VAN,6837.6,15071,0.8,10.2
1996-06-19 00:00:00,lost Chris Robinson to VAN,3605.8,18677,0.5,10.7
1996-06-19 00:00:00,lost C.J. Bruton to VAN,-0.0,18677,-0.0,10.7
1996-06-19 00:00:00,added Othella Harrington to HOU,0.0,18677,0.0,10.7
1996-06-19 00:00:00,added Randy Livingston to HOU,0.0,18677,0.0,10.7
1996-06-19 00:00:00,added Serge Zwikker to HOU,0.0,18677,0.0,10.7
1996-06-26 00:00:00,added Othella Harrington to HOU,-10363.0,8314,-1.2,9.500000000000002
1996-06-26 00:00:00,added Randy Livingston to HOU,-3629.7,4684,-0.4,9.1
1996-06-26 00:00:00,added Terrell Bell to HOU,0.0,4684,0.0,9.1
1996-06-26 00:00:00,added Emanual Davis to HOU,-2294.4,2390,-0.3,8.8
1996-07-16 00:00:00,added Brent Price to HOU,-2968.2,-577,0.6,9.4
1996-08-19 00:00:00,lost Chucky Brown to PHO,290.5,-287,-0.0,9.4
1996-08-19 00:00:00,lost Mark Bryant to PHO,5782.4,5495,0.4,9.8
1996-08-19 00:00:00,lost Sam Cassell to PHO,-1239.6999999999998,4255,-0.6,9.2
1996-08-19 00:00:00,lost Robert Horry to PHO,215.7,4471,-0.3,8.9
1996-08-19 00:00:00,added Charles Barkley to HOU,25838.7,30309,9.7,18.6
1996-08-19 00:00:00,added Tyrone Washington to HOU,0.0,30309,0.0,18.6
1996-08-19 00:00:00,added Kevin Willis to HOU,-14272.2,16037,-0.8999999999999999,17.700000000000003
1997-06-25 00:00:00,,0.0,16037,0.0,17.700000000000003
1997-06-25 00:00:00,added Danny Fortson to MIL,0.0,16037,0.0,17.700000000000003
1997-06-25 00:00:00,added Jerald Honeycutt to MIL,-1717.0,14320,-0.1,17.6
1997-06-25 00:00:00,lost Danny Fortson to DEN,11747.3,26068,1.4,19.0
1997-06-25 00:00:00,lost Johnny Newman to DEN,5657.6,31725,0.3,19.3
1997-06-25 00:00:00,lost Joe Wolf to DEN,4098.599999999999,35824,0.7,20.0
1997-06-25 00:00:00,added Ervin Johnson to MIL,-12701.6,23122,2.0,22.0
1997-07-30 00:00:00,added Michael Curry to MIL,-8372.0,14750,-0.6,21.4
1997-08-06 00:00:00,added Tim Breaux to MIL,-9.0,14741,0.0,21.4
1997-09-25 00:00:00,lost Vin Baker to SEA,25403.6,40145,0.8999999999999997,22.3
1997-09-25 00:00:00,lost Sherman Douglas to CLE,-0.0,40145,-0.0,22.3
1997-09-25 00:00:00,added Terrell Brandon to MIL,7358.3,47503,2.9,25.2
1997-09-25 00:00:00,added Tyrone Hill to MIL,-2273.2,45230,0.7000000000000001,25.899999999999995
1997-09-25 00:00:00,added Pat Garrity to MIL,0.0,45230,0.0,25.899999999999995
1997-09-29 00:00:00,added Michael McDonald to MIL,0.0,45230,0.0,25.899999999999995
1997-10-02 00:00:00,added Jamie Feick to MIL,-666.6,44563,0.1,26.0
1997-12-04 00:00:00,added Ricky Pierce to MIL,-1237.6,43326,-0.1,25.899999999999995
1997-12-13 00:00:00,added Tony Smith to MIL,-264.0,43062,0.0,25.899999999999995
1998-02-13 00:00:00,added Litterial Green to MIL,0.0,43062,0.0,25.899999999999995
1998-03-06 00:00:00,added Litterial Green to MIL,-607.6,42454,-0.1,25.799999999999997
1998-03-13 00:00:00,added Jeff Nordgaard to MIL,-177.60000000000002,42276,0.0,25.799999999999997
1998-06-24 00:00:00,added Dirk Nowitzki to MIL,0.0,42276,0.0,25.799999999999997
1998-06-24 00:00:00,added Pat Garrity to MIL,0.0,42276,0.0,25.799999999999997
1998-06-24 00:00:00,added Rafer Alston to MIL,-3660.1,38616,-0.3,25.499999999999996
1998-06-24 00:00:00,lost Pat Garrity to DAL,-0.0,38616,-0.0,25.499999999999996
1998-06-24 00:00:00,lost Dirk Nowitzki to DAL,-232573.7,-193956,-85.0,-59.50000000000001
1998-06-24 00:00:00,added Robert Traylor to MIL,36.89999999999998,-193920,0.7,-58.8
1999-01-21 00:00:00,added Donny Marshall to MIL,0.0,-193920,0.0,-58.8
1999-01-22 00:00:00,added Dell Curry to MIL,3456.0,-190464,1.3,-57.50000000000001
1999-01-22 00:00:00,added Adonis Jordan to MIL,0.0,-190464,0.0,-57.50000000000001
1999-01-22 00:00:00,lost Andrew Lang to CHI,2316.0,-188148,0.4,-57.10000000000001
1999-01-22 00:00:00,added Andre Hutson to MIL,0.0,-188148,0.0,-57.10000000000001
1999-02-02 00:00:00,added Vinny Del Negro to MIL,-3526.8,-191674,0.3,-56.80000000000001
1999-03-11 00:00:00,lost Elliot Perry to NJN,2927.7,-188747,0.3,-56.500000000000014
1999-03-11 00:00:00,lost Terrell Brandon to MIN,-27812.0,-216559,-10.6,-67.10000000000001
1999-03-11 00:00:00,added Paul Grant to MIL,-17.0,-216576,0.0,-67.10000000000001
1999-03-11 00:00:00,added Sam Cassell to MIL,23266.0,-193310,11.400000000000002,-55.7
1999-03-11 00:00:00,added Chris Gatling to MIL,-2074.8,-195384,-0.3,-56.0
1999-03-11 00:00:00,lost Tyrone Hill to PHI,12071.9,-183313,0.4,-55.6
1999-03-11 00:00:00,lost Jerald Honeycutt to PHI,342.0,-182971,-0.0,-55.6
1999-03-11 00:00:00,added Tim Thomas to MIL,-7741.5,-190712,3.4000000000000004,-52.2
1999-03-11 00:00:00,added Scott Williams to MIL,-5706.0,-196418,-0.1,-52.3
1999-03-14 00:00:00,added Adonis Jordan to MIL,131.4,-196287,0.0,-52.3
1999-03-17 00:00:00,added Haywoode Workman to MIL,0.0,-196287,0.0,-52.3
1999-04-06 00:00:00,added Haywoode Workman to MIL,-350.69999999999993,-196637,0.5,-51.8
